Name,ShortName,Brand,Typ,THC,CBD,Sativa,Indica,URL
Tropicana Cookies (Zamnesia Seeds) feminisiert,Tropicana Cookies,Zamnesia Seeds,F,22,5,60,40,https://www.zamnesia.com/de/10921-zamnesia-seeds-tropicana-cookies.html
Black Diamond (Zamnesia Seeds) feminisiert,Black Diamond,Zamnesia Seeds,F,23,1,10,90,https://www.zamnesia.com/de/11187-zamnesia-seeds-black-diamond.html
Pink Rozay (Zamnesia Seeds) feminisiert,Pink Rozay,Zamnesia Seeds,F,25,5,0,0,https://www.zamnesia.com/de/7646-zamnesia-seeds-pink-rozay.html
OG Kush (Zamnesia Seeds) feminisiert,OG Kush,Zamnesia Seeds,F,19,3,25,75,https://www.zamnesia.com/de/3274-zamnesia-seeds-og-kush-feminisiert.html
Fat Bastard (Blimburn Seeds) feminisiert,Fat Bastard,Blimburn Seeds,F,38,0,0,0,https://www.zamnesia.com/de/12573-blimburn-seeds-fat-bastard.html
Blueberry (Zamnesia Seeds) feminisiert,Blueberry,Zamnesia Seeds,F,18,1,20,80,https://www.zamnesia.com/de/7133-zamnesia-seeds-blueberry.html
Slurricane (Zamnesia Seeds) feminisiert,Slurricane,Zamnesia Seeds,F,28,1,40,60,https://www.zamnesia.com/de/11177-zamnesia-seeds-slurricane.html
Colombian Gold (Zamnesia Seeds) feminisiert,Colombian Gold,Zamnesia Seeds,F,18,5,0,0,https://www.zamnesia.com/de/10170-zamnesia-seeds-colombian-gold.html
Blue Dream (Zamnesia Seeds) feminisiert,Blue Dream,Zamnesia Seeds,F,19,1,80,20,https://www.zamnesia.com/de/3271-zamnesia-seeds-blue-dream-feminisiert.html
Tangerine Dream (Zamnesia Seeds) feminisiert,Tangerine Dream,Zamnesia Seeds,F,25,5,60,40,https://www.zamnesia.com/de/10966-zamnesia-seeds-tangerine-dream.html
Rainbow Sherbet (Zamnesia Seeds) feminisiert,Rainbow Sherbet,Zamnesia Seeds,F,25,1,30,70,https://www.zamnesia.com/de/11229-zamnesia-seeds-rainbow-sherbet.html
Classic Skunk (Zamnesia Seeds) feminisiert,Classic Skunk,Zamnesia Seeds,F,17,3,50,50,https://www.zamnesia.com/de/3316-zamnesia-seeds-classic-skunk-feminisiert.html
Fruit Punch (Zamnesia Seeds) feminisiert,Fruit Punch,Zamnesia Seeds,F,22,1,70,30,https://www.zamnesia.com/de/10963-zamnesia-seeds-fruit-punch.html
Cash Express (Zamnesia Seeds) feminisiert,Cash Express,Zamnesia Seeds,F,18,1,50,50,https://www.zamnesia.com/de/4338-zamnesia-seeds-cash-express-feminisiert.html
Dutch Treat (Zamnesia Seeds) feminisiert,Dutch Treat,Zamnesia Seeds,F,24,1,20,80,https://www.zamnesia.com/de/11199-zamnesia-seeds-dutch-treat.html
King Louis (Zamnesia Seeds) feminisiert,King Louis,Zamnesia Seeds,F,24,1,25,75,https://www.zamnesia.com/de/11237-zamnesia-seeds-king-louis.html
Black Orchid (Zamnesia Seeds) feminisiert,Black Orchid,Zamnesia Seeds,F,22,5,30,70,https://www.zamnesia.com/de/9483-zamnesia-seeds-black-orchid.html
Zammi Special (Zamnesia Seeds) feminisiert,Zammi Special,Zamnesia Seeds,F,16,1,25,75,https://www.zamnesia.com/de/6146-zamnesia-seeds-zammi-special-feminisiert.html
Bubblegum (Zamnesia Seeds) feminisiert,Bubblegum,Zamnesia Seeds,F,19,3,60,40,https://www.zamnesia.com/de/4227-zamnesia-seeds-bubblegum-feminisiert.html
Ice Cream Cake (Zamnesia Seeds) feminisiert,Ice Cream Cake,Zamnesia Seeds,F,22,1,25,75,https://www.zamnesia.com/de/11068-zamnesia-seeds-ice-cream-cake.html
Critical Mass (Zamnesia Seeds) feminisiert,Critical Mass,Zamnesia Seeds,F,18,1,40,60,https://www.zamnesia.com/de/11062-zamnesia-seeds-critical-mass.html
Gelonade (Zamnesia Seeds) feminisiert,Gelonade,Zamnesia Seeds,F,25,5,60,40,https://www.zamnesia.com/de/10970-zamnesia-seeds-gelonade.html
Hindu Kush (Zamnesia Seeds) feminisiert,Hindu Kush,Zamnesia Seeds,F,20,1,0,100,https://www.zamnesia.com/de/10163-zamnesia-seeds-hindu-kush.html
Permanent Marker (Blimburn Seeds) feminisiert,Permanent Marker,Blimburn Seeds,F,34,0,0,0,https://www.zamnesia.com/de/12577-blimburn-seeds-permanent-marker.html
Purple Urkle (Zamnesia Seeds) feminisiert,Purple Urkle,Zamnesia Seeds,F,20,1,20,80,https://www.zamnesia.com/de/11168-zamnesia-seeds-purple-urkle.html
Granddaddy Purple (Zamnesia Seeds) feminisiert,Granddaddy Purple,Zamnesia Seeds,F,22,5,30,70,https://www.zamnesia.com/de/11056-zamnesia-seeds-granddaddy-purple.html
MAC 1 (Zamnesia Seeds) feminisiert,MAC 1,Zamnesia Seeds,F,24,1,50,50,https://www.zamnesia.com/de/10906-zamnesia-seeds-mac-1.html
Alien OG (Zamnesia Seeds) feminisiert,Alien OG,Zamnesia Seeds,F,23,5,40,60,https://www.zamnesia.com/de/10902-zamnesia-seeds-alien-og.html
Skywalker OG (Zamnesia Seeds) feminisiert,Skywalker OG,Zamnesia Seeds,F,24,1,30,70,https://www.zamnesia.com/de/10897-zamnesia-seeds-skywalker-og.html
Thai (Zamnesia Seeds) feminisiert,Thai,Zamnesia Seeds,F,19,5,0,0,https://www.zamnesia.com/de/10165-zamnesia-seeds-thai.html
Watermelon Candy (Zamnesia Seeds) feminsiert,Watermelon Candy,Zamnesia Seeds,,21,1,50,50,https://www.zamnesia.com/de/7485-zamnesia-seeds-watermelon-candy.html
Quick Caramel XL (Zamnesia Seeds) feminisiert,Quick Caramel XL,Zamnesia Seeds,F,17,3,35,65,https://www.zamnesia.com/de/3279-zamnesia-seeds-quick-caramel-xl-feminisiert.html
Choco Haze (Zamnesia Seeds) feminisiert,Choco Haze,Zamnesia Seeds,F,19,1,90,10,https://www.zamnesia.com/de/3315-zamnesia-seeds-choco-haze-feminisiert.html
Giant White Haze (Zamnesia Seeds) feminisiert,Giant White Haze,Zamnesia Seeds,F,20,1,65,35,https://www.zamnesia.com/de/3313-zamnesia-seeds-giant-white-haze-feminisiert.html
White Rhino (Zamnesia Seeds) feminisiert,White Rhino,Zamnesia Seeds,F,19,1,20,80,https://www.zamnesia.com/de/11163-zamnesia-seeds-white-rhino.html
Georgia Pie (Zamnesia Seeds) feminisiert,Georgia Pie,Zamnesia Seeds,F,20,2,50,50,https://www.zamnesia.com/de/11085-zamnesia-seeds-georgia-pie.html
Mango Kush (Zamnesia Seeds) feminisiert,Mango Kush,Zamnesia Seeds,F,18,1,35,65,https://www.zamnesia.com/de/10919-zamnesia-seeds-mango-kush.html
Jealousy (Zamnesia Seeds) feminisiert,Jealousy,Zamnesia Seeds,F,25,1,45,55,https://www.zamnesia.com/de/9479-zamnesia-seeds-jealousy.html
Larry Bird Kush (Zamnesia Seeds) feminisiert,Larry Bird Kush,Zamnesia Seeds,F,26,1,50,50,https://www.zamnesia.com/de/5173-zamnesia-seeds-larry-bird-kush-feminisiert.html
Blue Widow (Zamnesia Seeds) feminisiert,Blue Widow,Zamnesia Seeds,F,17,1,60,40,https://www.zamnesia.com/de/3277-zamnesia-seeds-blue-widow-feminisiert.html
Lamb's Bread (Zamnesia Seeds) feminisiert,Lamb's Bread,Zamnesia Seeds,F,18,1,0,0,https://www.zamnesia.com/de/10654-zamnesia-seeds-lambs-bread.html
Passion Fruitz (Zamnesia Seeds) feminisiert,Passion Fruitz,Zamnesia Seeds,F,24,1,50,50,https://www.zamnesia.com/de/13321-zamnesia-seeds-passion-fruitz.html
Scrambler Haze (Blimburn Seeds) feminisiert,Scrambler Haze,Blimburn Seeds,F,36,0,0,0,https://www.zamnesia.com/de/12557-blimburn-seeds-scrambler-haze.html
Wedding Crasher (Zamnesia Seeds) feminisiert,Wedding Crasher,Zamnesia Seeds,F,21,1,40,60,https://www.zamnesia.com/de/11196-zamnesia-seeds-wedding-crasher.html
Karen Kush (Zamnesia Seeds) feminisiert,Karen Kush,Zamnesia Seeds,F,24,1,40,60,https://www.zamnesia.com/de/10780-zamnesia-seeds-karen-kush.html
Do-Si-Dos (Zamnesia Seeds) feminisiert,Do-Si-Dos,Zamnesia Seeds,F,20,5,0,70,https://www.zamnesia.com/de/7686-zamnesia-seeds-do-si-dos.html
Jet Fuel (Zamnesia Seeds) feminisiert,Jet Fuel,Zamnesia Seeds,F,22,1,60,40,https://www.zamnesia.com/de/11258-zamnesia-seeds-jet-fuel.html
Birthday Cake (Zamnesia Seeds) feminisiert,Birthday Cake,Zamnesia Seeds,F,23,1,50,50,https://www.zamnesia.com/de/11076-zamnesia-seeds-birthday-cake.html
Sundae Driver (Zamnesia Seeds) feminisiert,Sundae Driver,Zamnesia Seeds,F,22,1,50,50,https://www.zamnesia.com/de/11071-zamnesia-seeds-sundae-driver.html
Trainwreck (Zamnesia Seeds) feminisiert,Trainwreck,Zamnesia Seeds,F,18,1,70,30,https://www.zamnesia.com/de/11054-zamnesia-seeds-trainwreck.html
Animal Mints (Zamnesia Seeds) feminisiert,Animal Mints,Zamnesia Seeds,F,23,5,0,0,https://www.zamnesia.com/de/10944-zamnesia-seeds-animal-mints.html
Rollercoaster Haze (Zamnesia Seeds) feminisiert,Rollercoaster Haze,Zamnesia Seeds,F,20,5,0,0,https://www.zamnesia.com/de/9657-zamnesia-seeds-rollercoaster-haze.html
X (Zamnesia Seeds) Feminisiert,X,Zamnesia Seeds,F,23,5,70,30,https://www.zamnesia.com/de/8879-zamnesia-seeds-x.html
Sunset Sherbet (Zamnesia Seeds) Feminisiert,Sunset Sherbet,Zamnesia Seeds,F,21,1,0,0,https://www.zamnesia.com/de/7691-zamnesia-seeds-sunset-sherbet.html
CBD Fix (Zamnesia Seeds) feminisiert,CBD Fix,Zamnesia Seeds,F,1,7,0,0,https://www.zamnesia.com/de/5635-zamnesia-seeds-cbd-fix-feminisiert.html
Sweet Lemon AK (Zamnesia Seeds) feminisiert,Sweet Lemon AK,Zamnesia Seeds,F,18,1,60,40,https://www.zamnesia.com/de/3314-zamnesia-seeds-Sweet-lemon-ak-feminisiert.html
Monster Bud Kush (Zamnesia Seeds) feminisiert,Monster Bud Kush,Zamnesia Seeds,F,17,1,20,80,https://www.zamnesia.com/de/3278-zamnesia-seeds-monster-bud-kush-feminisiert.html
Motorbreath (Zamnesia Seeds) feminisiert,Motorbreath,Zamnesia Seeds,F,26,1,40,60,https://www.zamnesia.com/de/11225-zamnesia-seeds-motorbreath.html
Cherry Pie (Zamnesia Seeds) feminisiert,Cherry Pie,Zamnesia Seeds,F,20,1,40,60,https://www.zamnesia.com/de/11080-zamnesia-seeds-cherry-pie.html
Sticky Broccoli (Zamnesia Seeds) feminisiert,Sticky Broccoli,Zamnesia Seeds,F,23,1,10,90,https://www.zamnesia.com/de/10818-zamnesia-seeds-sticky-broccoli.html
Cosmic Noodles (Zamnesia Seeds) feminisiert,Cosmic Noodles,Zamnesia Seeds,F,25,1,40,60,https://www.zamnesia.com/de/10777-zamnesia-seeds-cosmic-noodles.html
Frosted Guava (Zamnesia Seeds) feminisiert,Frosted Guava,Zamnesia Seeds,F,22,5,0,0,https://www.zamnesia.com/de/7676-zamnesia-seeds-frosted-guava.html
THC Bunker Buster (Zamnesia Seeds) feminisiert,THC Bunker Buster,Zamnesia Seeds,F,18,3,20,80,https://www.zamnesia.com/de/4332-zamnesia-seeds-thc-bunker-buster-feminisiert.html
Sticky Beast (Zamnesia Seeds) feminisiert,Sticky Beast,Zamnesia Seeds,F,18,1,20,80,https://www.zamnesia.com/de/5235-sticky-beast-zamnesia-seeds-feminisiert.html
Zoap Rosé (Kannabia) feminisiert,Zoap Rosé,Kannabia,F,22,3,45,55,https://www.zamnesia.com/de/13901-kannabia-zoap-rose.html
Glookies (Blimburn Seeds) feminisiert,Glookies,Blimburn Seeds,F,25,0,0,0,https://www.zamnesia.com/de/12575-blimburn-seeds-glookies.html
Hippo High (Blimburn Seeds) feminisiert,Hippo High,Blimburn Seeds,F,32,0,0,0,https://www.zamnesia.com/de/12554-blimburn-seeds-hippo-high.html
Stoned Panda (Blimburn Seeds) feminisiert,Stoned Panda,Blimburn Seeds,F,32,0,0,0,https://www.zamnesia.com/de/12551-blimburn-seeds-stoned-panda.html
GG#4 (Blimburn Seeds) feminisiert,GG#4,Blimburn Seeds,F,27,0,0,0,https://www.zamnesia.com/de/12549-blimburn-seeds-gg4.html
Granddaddy Purple (Blimburn Seeds) feminisiert,Granddaddy Purple,Blimburn Seeds,F,25,0,0,0,https://www.zamnesia.com/de/12537-blimburn-seeds-granddaddy-purple.html
Blue Dream (Blimburn Seeds) feminisiert,Blue Dream,Blimburn Seeds,F,24,0,0,0,https://www.zamnesia.com/de/12535-blimburn-seeds-blue-dream.html
Sour Diesel (Blimburn Seeds) feminisiert,Sour Diesel,Blimburn Seeds,F,25,0,0,0,https://www.zamnesia.com/de/12532-blimburn-seeds-sour-diesel.html
Green Crack (Blimburn Seeds) feminisiert,Green Crack,Blimburn Seeds,F,21,0,0,0,https://www.zamnesia.com/de/12529-blimburn-seeds-green-crack.html
Zookies (Zamnesia Seeds) feminisiert,Zookies,Zamnesia Seeds,F,20,1,50,50,https://www.zamnesia.com/de/11173-zamnesia-seeds-zookies.html
Lava Cake (Zamnesia Seeds) feminisiert,Lava Cake,Zamnesia Seeds,F,23,5,30,70,https://www.zamnesia.com/de/7642-zamnesia-seeds-lava-cake.html
Grizzly Glue (Zamnesia Seeds) feminisiert,Grizzly Glue,Zamnesia Seeds,F,25,5,35,65,https://www.zamnesia.com/de/11410-zamnesia-seeds-grizzly-glue.html
Hyper Vyper (Zamnesia Seeds) feminisiert,Hyper Vyper,Zamnesia Seeds,F,26,1,70,30,https://www.zamnesia.com/de/11406-zamnesia-seeds-hyper-vyper.html
Thai Dream (Royal Queen Seeds x Zamnesia) feminisiert,Thai Dream,Royal Queen Seeds x Zamnesia,F,1,0,60,40,https://www.zamnesia.com/de/11271-royal-queen-seeds-x-zamnesia-thai-dream.html
Animal Cookies (Zamnesia Seeds) feminisiert,Animal Cookies,Zamnesia Seeds,F,21,1,0,0,https://www.zamnesia.com/de/10940-zamnesia-seeds-animal-cookies.html
Chop OG (Exotic Seed x Zamnesia Seeds) feminisiert,Chop OG,Exotic Seed x Zamnesia Seeds,F,24,1,30,70,https://www.zamnesia.com/de/11341-exotic-seed-x-zamnesia-seeds-chop-og.html
Rainbow Belts (Zamnesia Seeds) feminisiert,Rainbow Belts,Zamnesia Seeds,F,22,1,30,70,https://www.zamnesia.com/de/11180-zamnesia-seeds-rainbow-belts.html
Green Goblin (Zamnesia Seeds) feminisiert,Green Goblin,Zamnesia Seeds,F,18,1,0,0,https://www.zamnesia.com/de/10948-zamnesia-seeds-green-goblin.html
Candy Rain (Zamnesia Seeds) feminisiert,Candy Rain,Zamnesia Seeds,F,20,5,30,70,https://www.zamnesia.com/de/9481-zamnesia-seeds-candy-rain.html
Power Plant (Zamnesia Seeds) feminisiert,Power Plant,Zamnesia Seeds,F,19,1,60,40,https://www.zamnesia.com/de/11064-zamnesia-seeds-power-plant.html
Forbidden Fruit (Zamnesia Seeds) feminisiert,Forbidden Fruit,Zamnesia Seeds,F,21,1,25,75,https://www.zamnesia.com/de/10923-zamnesia-seeds-forbidden-fruit.html
Bubba Kush (Zamnesia Seeds) feminisiert,Bubba Kush,Zamnesia Seeds,F,22,5,20,80,https://www.zamnesia.com/de/11051-zamnesia-seeds-bubba-kush.html
Bubble Gum Sherb (Blimburn Seeds) feminisiert,Bubble Gum Sherb,Blimburn Seeds,F,32,0,0,0,https://www.zamnesia.com/de/12570-blimburn-seeds-bubble-gum-sherb.html
Sweet-topia Bundle (Zamnesia Seeds) feminisiert,Sweet-topia Bundle,Zamnesia Seeds,F,20,1,0,0,https://www.zamnesia.com/de/14425-sweet-topia-bundle-zamnesia-seeds-feminisiert.html
Glitter Bomb (Blimburn Seeds) feminisiert,Glitter Bomb,Blimburn Seeds,F,29,1,30,70,https://www.zamnesia.com/de/14364-glitter-bomb-blimburn-seeds-feminisiert.html
Trop Cherry (Blimburn Seeds) feminisiert,Trop Cherry,Blimburn Seeds,F,21,1,50,50,https://www.zamnesia.com/de/14361-trop-cherry-blimburn-seeds-feminisiert.html
Pinkman Goo (Blimburn Seeds) feminisiert,Pinkman Goo,Blimburn Seeds,F,18,1,20,80,https://www.zamnesia.com/de/14358-pinkman-goo-blimburn-seeds-feminisiert.html
Stardawg (Blimburn Seeds) feminisiert,Stardawg,Blimburn Seeds,F,25,1,45,55,https://www.zamnesia.com/de/14357-stardawg-blimburn-seeds-feminisiert.html
Cap Junky (Blimburn Seeds) feminisiert,Cap Junky,Blimburn Seeds,F,34,1,40,60,https://www.zamnesia.com/de/14353-cap-junky-blimburn-seeds-feminisiert.html
Gelato (Blimburn Seeds) feminisiert,Gelato,Blimburn Seeds,F,27,0,0,0,https://www.zamnesia.com/de/12546-blimburn-seeds-gelato.html
Cafe Racer (Blimburn Seeds) feminisiert,Cafe Racer,Blimburn Seeds,F,25,0,0,0,https://www.zamnesia.com/de/12542-blimburn-seeds-cafe-racer.html
Green Gelato (Royal Queen Seeds) Feminisiert,Green Gelato,Royal Queen Seeds,F,27,5,45,55,https://www.zamnesia.com/de/5221-royal-queen-seeds-green-gelato-royal-queen-Seeds-feminisiert.html
Special Kush 1 (Royal Queen Seeds) feminisiert,Special Kush 1,Royal Queen Seeds,F,17,5,20,80,https://www.zamnesia.com/de/1973-royal-queen-seeds-special-kush-1-feminisiert.html
Amnesia Haze (Royal Queen Seeds) feminisiert,Amnesia Haze,Royal Queen Seeds,F,20,10,70,30,https://www.zamnesia.com/de/100-royal-queen-seeds-amnesia-haze-feminisiert.html
Special Queen 1 (Royal Queen Seeds) feminisiert,Special Queen 1,Royal Queen Seeds,F,18,5,50,50,https://www.zamnesia.com/de/1972-royal-queen-seeds-special-queen-1-feminisiert.html
Painkiller XL (Royal Queen Seeds) feminisiert,Painkiller XL,Royal Queen Seeds,F,9,9,75,25,https://www.zamnesia.com/de/2884-royal-queen-seeds-painkiller-xl-feminisiert.html
Purple Queen (Royal Queen Seeds) feminisiert,Purple Queen,Royal Queen Seeds,F,22,5,25,75,https://www.zamnesia.com/de/5131-royal-queen-seeds-purple-queen-royal-queen-Seeds-feminisiert.html
Royal Gorilla (Royal Queen Seeds) feminisiert,Royal Gorilla,Royal Queen Seeds,F,26,0,50,50,https://www.zamnesia.com/de/4770-royal-queen-seeds-royal-gorilla-feminisiert.html
Pineapple Kush (Royal Queen Seeds) feminisiert,Pineapple Kush,Royal Queen Seeds,F,18,5,20,80,https://www.zamnesia.com/de/2873-royal-queen-seeds-pineapple-kush-feminisiert.html
Northern Light (Royal Queen Seeds) feminisiert,Northern Light,Royal Queen Seeds,F,18,10,0,100,https://www.zamnesia.com/de/107-royal-queen-seeds-northern-light-feminisiert.html
OG Kush (Royal Queen Seeds) feminisiert,OG Kush,Royal Queen Seeds,F,19,20,25,75,https://www.zamnesia.com/de/115-royal-queen-seeds-og-kush-feminisiert.html
Royal Highness (Royal Queen Seeds) feminisiert,Royal Highness,Royal Queen Seeds,F,14,12,60,40,https://www.zamnesia.com/de/128-royal-queen-seeds-highness-feminisiert.html
Tatanka Pure CBD (Royal Queen Seeds) feminisiert,Tatanka Pure CBD,Royal Queen Seeds,F,1,14,30,70,https://www.zamnesia.com/de/6020-royal-queen-seeds-tatanka-pure-cbd-feminisiert.html
Euphoria (Royal Queen Seeds) feminisiert,Euphoria,Royal Queen Seeds,F,9,10,20,80,https://www.zamnesia.com/de/2882-royal-queen-seeds-euphoria-feminisiert.html
White Widow (Royal Queen Seeds) feminisiert,White Widow,Royal Queen Seeds,F,19,10,35,65,https://www.zamnesia.com/de/101-royal-queen-seeds-white-widow-feminisiert.html
Cookies Gelato (Royal Queen Seeds) feminisiert,Cookies Gelato,Royal Queen Seeds,F,28,5,50,50,https://www.zamnesia.com/de/6434-royal-queen-seeds-cookies-gelato.html
HulkBerry (Royal Queen Seeds) feminisiert,HulkBerry,Royal Queen Seeds,F,28,5,65,35,https://www.zamnesia.com/de/5222-royal-queen-seeds-hulkberry-feminisiert.html
Royal Medic (Royal Queen Seeds) feminisiert,Royal Medic,Royal Queen Seeds,F,10,12,75,25,https://www.zamnesia.com/de/129-royal-queen-seeds-royal-medic-feminisiert.html
Dynamite Diesel (Royal Queen Seeds) feminisiert,Dynamite Diesel,Royal Queen Seeds,F,22,5,35,65,https://www.zamnesia.com/de/11448-royal-queen-seeds-dynamite-diesel.html
Gelato 44 (Royal Queen Seeds) feminisiert,Gelato 44,Royal Queen Seeds,F,22,5,0,0,https://www.zamnesia.com/de/11445-royal-queen-seeds-gelato-44.html
Biscotti (Royal Queen Seeds) feminisiert,Biscotti,Royal Queen Seeds,F,25,5,20,80,https://www.zamnesia.com/de/10113-royal-queen-seeds-biscotti.html
Shogun (Royal Queen Seeds) feminisiert,Shogun,Royal Queen Seeds,F,25,5,70,30,https://www.zamnesia.com/de/5972-royal-queen-seeds-shogun-royal-queen-seeds-feminisiert.html
Honey Cream - Fast Flowering (Royal Queen Seeds) feminisiert,Honey Cream - Fast Flowering,Royal Queen Seeds,F,16,10,35,65,https://www.zamnesia.com/de/2870-royal-queen-seeds-honey-cream-fast-flowering.html
Lemon Shining Silver Haze (Royal Queen Seeds) feminisiert,Lemon Shining Silver Haze,Royal Queen Seeds,F,21,1,75,25,https://www.zamnesia.com/de/3697-royal-queen-seeds-lemon-shining-silver-haze-feminized.html
Skunk XL (Royal Queen Seeds) feminisiert,Skunk XL,Royal Queen Seeds,F,15,20,50,50,https://www.zamnesia.com/de/2867-royal-queen-seeds-skunk-xl-feminisiert.html
Shining Silver Haze (Royal Queen Seeds) feminisiert,Shining Silver Haze,Royal Queen Seeds,F,21,5,75,25,https://www.zamnesia.com/de/105-royal-queen-seeds-shining-silver-haze-feminisiert.html
Cereal Milk (Royal Queen Seeds) feminisiert,Cereal Milk,Royal Queen Seeds,F,23,5,60,40,https://www.zamnesia.com/de/10121-royal-queen-seeds-cereal-milk.html
Mimosa (Royal Queen Seeds) feminisiert,Mimosa,Royal Queen Seeds,F,22,5,70,30,https://www.zamnesia.com/de/8075-royal-queen-seeds-mimosa.html
Fat Banana (Royal Queen Seeds) feminisiert,Fat Banana,Royal Queen Seeds,F,25,5,30,70,https://www.zamnesia.com/de/5130-royal-queen-seeds-fat-banana-feminisiert.html
Critical Kush (Royal Queen Seeds) feminisiert,Critical Kush,Royal Queen Seeds,F,20,10,20,80,https://www.zamnesia.com/de/3696-royal-queen-seeds-critical-kush-feminisiert.html
Royal THCV (Royal Queen Seeds) feminisiert,Royal THCV,Royal Queen Seeds,F,7,5,0,0,https://www.zamnesia.com/de/8088-royal-queen-seeds-royal-thcv.html
Joanne's CBD (Royal Queen Seeds) feminisiert,Joanne's CBD,Royal Queen Seeds,F,1,15,75,25,https://www.zamnesia.com/de/5973-royal-queen-seeds-joannes-cbd-feminisiert.html
AMG - Amnesia Mac Ganja (Royal Queen Seeds) feminisiert,AMG - Amnesia Mac Ganja,Royal Queen Seeds,F,22,5,80,20,https://www.zamnesia.com/de/5574-royal-queen-seeds-amg-feminisiert.html
Dance World (Royal Queen Seeds) feminisiert,Dance World,Royal Queen Seeds,F,12,11,75,25,https://www.zamnesia.com/de/127-royal-queen-seeds-dance-world-feminisiert.html
Speedy Chile - Fast Flowering (Royal Queen Seeds) feminisiert,Speedy Chile - Fast Flowering,Royal Queen Seeds,F,16,5,30,70,https://www.zamnesia.com/de/2877-royal-queen-seeds-speedy-chile-fast-feminisiert.html
Medical Mass (Royal Queen Seeds) feminisiert,Medical Mass,Royal Queen Seeds,F,10,11,40,60,https://www.zamnesia.com/de/2883-royal-queen-seeds-medical-mass-feminisiert.html
Green Crack Punch (Royal Queen Seeds) feminisiert,Green Crack Punch,Royal Queen Seeds,F,20,5,40,60,https://www.zamnesia.com/de/5580-royal-queen-seeds-green-crack-punch-feminisiert.html
Haze Berry (Royal Queen Seeds) feminisiert,Haze Berry,Royal Queen Seeds,F,22,10,60,40,https://www.zamnesia.com/de/1747-royal-queen-seeds-haze-berry-feminisiert.html
Mexican Rush (Royal Queen Seeds) feminisiert,Mexican Rush,Royal Queen Seeds,F,22,5,80,20,https://www.zamnesia.com/de/13649-royal-queen-seeds-mexican-rush.html
Strawberry Cough (Royal Queen Seeds) feminisiert,Strawberry Cough,Royal Queen Seeds,F,20,5,75,25,https://www.zamnesia.com/de/12702-royal-queen-seeds-strawberry-cough.html
Pink Mist (Royal Queen Seeds) feminisiert,Pink Mist,Royal Queen Seeds,F,20,5,70,30,https://www.zamnesia.com/de/12696-royal-queen-seeds-pink-mist.html
Tangie (Royal Queen Seeds) feminisiert,Tangie,Royal Queen Seeds,F,20,5,70,30,https://www.zamnesia.com/de/12691-royal-queen-seeds-tangie.html
Alien OG (Royal Queen Seeds) feminisiert,Alien OG,Royal Queen Seeds,F,25,5,50,50,https://www.zamnesia.com/de/12685-royal-queen-seeds-alien-og.html
Larry OG (Royal Queen Seeds) feminisiert,Larry OG,Royal Queen Seeds,F,22,5,50,50,https://www.zamnesia.com/de/12683-royal-queen-seeds-larry-og.html
Pink Runtz (Royal Queen Seeds) feminisiert,Pink Runtz,Royal Queen Seeds,F,26,5,50,50,https://www.zamnesia.com/de/11554-royal-queen-seeds-pink-runtz.html
